ts_iso,ts_epoch_ms,lat,lon,sog_kn,cog_deg,gps_valid,gps_accuracy_m,wind_dir_deg,wind_calibrated,wind_calib_state,wind_net_deg,wind_range_deg,closehauled_twa_deg,closehauled_samples,downwind_twa_deg,calib_mode_on,smart_mode_on,active_boat_profile,vmg_kn,distance_traveled_m,home_active,home_bearing_deg,home_dist_m,home_rec_heading_deg,home_maneuver_needed,home_vmc_kn,home_eta_s,train_mode,competition_active,comp_leg,comp_bearing_deg,comp_dist_m,comp_rec_heading_deg,comp_maneuver_needed,comp_lap_count,comp_is_estimated,lake_dist_m,lake_dist_pct,watch_connected,operation_mode,app_role,status_text,status_level,event
14:53:42,1786798422954,46.8242636,10.5133289,7.347730264386176,191.0,true,4.155,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.5612977862722515,5515.761079618398,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:43,1786798423959,46.8242296,10.5133191,7.619868628303528,192.0,true,4.102,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.679479563854765,5519.614532121399,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:44,1786798424962,46.8241957,10.5133102,7.444922371696472,192.0,true,4.155,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.5490831308398985,5523.444377860426,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:45,1786798425964,46.8241617,10.5132987,7.542114942455291,191.0,true,4.155,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.708422277908897,5527.32493308865,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:46,1786798426970,46.8241271,10.5132858,7.5809917853794095,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.470677291065008,5531.295495956374,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:47,1786798427977,46.8240915,10.5132806,7.522676057544708,187.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,6.0228001429731055,5535.273757231516,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:48,1786798428983,46.8240563,10.5132755,7.542114942455291,189.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.876972877393094,5539.2070056624925,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:49,1786798429989,46.8240199,10.5132601,8.55291378537941,203.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.1698103596178795,5543.42068455353,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:50,1786798430997,46.823986,10.5132341,8.008637057544707,207.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.383982202109717,5547.677728514398,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:52,1786798432003,46.8239557,10.5132103,6.9978382146205895,204.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.131907111969552,5551.50272079222,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:53,1786798433010,46.8239269,10.5131985,6.395246685848236,189.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.983309271170121,5554.828602608393,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:54,1786798434017,46.8238952,10.513196,6.958961371696472,184.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.782064976411028,5558.358610165031,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:55,1786798435025,46.8238637,10.5131872,6.881207685848236,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.881797029118044,5561.924668979641,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:56,1786798436032,46.8238337,10.5131739,6.842330842924118,197.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.682965195775819,5565.410621969042,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:57,1786798437038,46.8238052,10.5131624,6.8034539999999994,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.991033089433242,5568.698248310384,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:58,1786798438045,46.8237765,10.513153,6.900646107310295,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.895587403203015,5571.968701309254,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:53:59,1786798439053,46.8237444,10.5131425,7.328291842924117,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.198975961860827,5575.626368873431,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:00,1786798440061,46.8237092,10.5131275,7.736499157075881,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.582896202655679,5579.703423132893,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:01,1786798441069,46.8236747,10.5131135,7.3671686858482355,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.316375953189098,5583.68478484137,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:02,1786798442076,46.823642,10.5131051,7.211661314151764,190.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.5397374402318365,5587.3765998735225,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:03,1786798443084,46.8236079,10.5130948,7.872568570758819,205.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.53680017402702,5591.248484211869,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:04,1786798444092,46.8235758,10.5130839,6.97839979315853,197.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.7760922562471,5594.9129199047575,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:05,1786798445099,46.8235439,10.5130745,7.211661314151764,198.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.843222512978389,5598.5314216032875,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:06,1786798446107,46.8235121,10.5130634,7.075592363917351,198.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.751841044217586,5602.166877271807,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,0,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Header zum Ziel (-7°),AMBER,
14:54:07,1786798447117,46.8234813,10.5130516,6.8228924214620585,200.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.402914014684068,5605.707403947989,false,,,,,,,OFF,true,DOWNWIND,299.18928831082906,,299.18928831082906,false,1,true,,,true,WITH_WATCH,SAILOR,Leetonne (geschätzt) gerundet — nächste Runde!,GREEN,
14:54:08,1786798448125,46.8234508,10.5130361,7.017276636082649,196.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.8912597803174735,5609.298043069591,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:09,1786798449133,46.8234219,10.5130221,6.453561950234413,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.657089178716431,5612.683515948074,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:10,1786798450141,46.8233934,10.5130154,6.317493,181.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.4258682766330475,5615.8933099333135,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:11,1786798451149,46.8233653,10.513011,6.220300892689704,180.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.3971841930974644,5619.035770442047,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:12,1786798452157,46.8233352,10.5130011,6.8228924214620585,196.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.755767944921761,5622.4664503556505,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:13,1786798453165,46.8233033,10.512988,7.056153942455292,196.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.918358470434634,5626.150943461756,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:14,1786798454173,46.8232731,10.5129779,6.51187721462059,189.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.074190205695895,5629.595835131778,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:15,1786798455182,46.8232417,10.5129663,6.881207685848236,190.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.285894912521725,5633.197179335231,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:16,1786798456191,46.8232091,10.5129554,7.075592363917351,191.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.355323989061217,5636.915792491603,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:17,1786798457199,46.8231764,10.5129491,7.056153942455292,183.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.930452639988628,5640.583325653028,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:18,1786798458208,46.8231422,10.5129424,7.522676057544708,186.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,6.100547583367086,5644.4202073547885,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:19,1786798459217,46.8231059,10.5129296,8.047513900468825,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.8073340258370205,5648.572411447369,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:20,1786798460224,46.82307,10.5129123,7.872568570758819,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.5851070938169185,5652.775724330827,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:21,1786798461230,46.8230332,10.5128929,8.241898115089416,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.427691960506162,5657.125781514269,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:22,1786798462238,46.822996,10.5128764,8.105829628303528,201.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.121947392173197,5661.448545606881,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:23,1786798463246,46.8229604,10.5128644,7.619868628303528,192.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.679479563854765,5665.5110145467,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:24,1786798464254,46.8229261,10.5128528,7.736499157075881,192.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.766410288910012,5669.425789314814,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:25,1786798465262,46.8228913,10.51284,7.853129685848236,197.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.374766850797984,5673.416046521806,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:26,1786798466270,46.8228565,10.5128224,7.911445413682937,202.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.891341833862515,5677.510786051202,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:27,1786798467278,46.822822,10.5128076,7.775376,198.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.221803194802579,5681.5088677033045,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:28,1786798468287,46.8227889,10.5127972,7.231099735613823,185.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.937040186311476,5685.273520233046,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:29,1786798469295,46.822756,10.5127867,7.678183892689704,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.632737411786374,5689.018049533165,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:30,1786798470304,46.8227221,10.5127722,7.814252842924118,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.146066687629942,5692.945688044641,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:31,1786798471312,46.8226886,10.512755,7.7559375785379405,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.107663241328639,5696.893914450898,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:32,1786798472320,46.8226553,10.5127386,7.464360793158531,197.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.108689217976571,5700.801304356668,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:33,1786798473328,46.8226224,10.5127226,7.444922371696472,200.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.804319198331013,5704.656854134905,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:34,1786798474337,46.8225912,10.5127064,7.153346049765586,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,4.71082732434505,5708.33859403037,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:35,1786798475346,46.8225614,10.5126925,6.920084528772354,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.076593575083754,5711.816886409476,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:36,1786798476354,46.8225302,10.5126796,7.075592363917351,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.190674562604918,5715.422338247769,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:37,1786798477362,46.8224999,10.5126649,7.056153942455292,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.176414481663166,5718.97234151524,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:38,1786798478371,46.8224672,10.5126503,7.444922371696472,192.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.5490831308398985,5722.774320793309,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:39,1786798479379,46.8224324,10.51264,7.775376,190.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.972762677381275,5726.722465412462,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:40,1786798480389,46.8223964,10.5126264,8.183583314151763,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.3892888194083195,5730.857064394547,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:41,1786798481398,46.8223595,10.5126132,7.911445413682937,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.612687841986861,5735.0812889325425,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:42,1786798482408,46.8223264,10.5125979,7.717060735613822,199.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.082060943794437,5738.9415543058585,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:43,1786798483412,46.8222916,10.5125799,7.697622314151763,194.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.554841474758011,5743.046352386777,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:44,1786798484420,46.8222571,10.5125637,7.7559375785379405,200.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.005021939689601,5747.07573619413,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:45,1786798485428,46.8222237,10.5125469,7.775376,200.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.0175658423326235,5751.003467245575,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:46,1786798486436,46.8221924,10.5125314,7.308853421462059,195.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.185185587775857,5754.678252405187,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:47,1786798487445,46.8221606,10.5125197,7.211661314151764,193.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.290495129197181,5758.324588926571,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
14:54:48,1786798488453,46.8221273,10.5125109,7.406045528772354,190.0,true,3.79,150.18928831082906,true,IDLE,273.0022091327742,370.3737932227541,43.0,0,149.0,false,false,musto-skiff-default,5.689056364764609,5762.087430635357,false,,,,,,,OFF,true,UPWIND,150.18928831082906,,107.18928831082906,true,1,true,,,true,WITH_WATCH,SAILOR,Wende Richtung Luvtonne (geschätzt) empfehlenswert!,AMBER,
